date/time,latitude,longitude,base
9/9/2014 14:25:00,40.7415,-73.9913,B02512
9/9/2014 14:25:00,40.7307,-74.0027,B02512
9/9/2014 14:27:00,40.702,-73.9897,B02512
9/9/2014 14:29:00,40.7459,-73.9821,B02512
9/9/2014 14:30:00,40.7535,-73.9745,B02512
9/9/2014 14:31:00,40.6978,-73.9939,B02512
9/9/2014 14:33:00,40.6973,-73.9831,B02512
9/9/2014 14:34:00,40.7249,-74.0077,B02512
9/9/2014 14:35:00,40.7628,-73.9789,B02512
9/9/2014 14:35:00,40.7635,-73.9716,B02512
9/9/2014 14:35:00,40.7572,-73.8341,B02512
9/9/2014 14:36:00,40.7237,-73.9999,B02512
9/9/2014 14:37:00,40.7605,-73.9801,B02512
9/9/2014 14:37:00,40.7237,-73.988,B02512
9/9/2014 14:37:00,40.6447,-73.7825,B02512
9/9/2014 14:38:00,40.7614,-73.9687,B02512
9/9/2014 14:38:00,40.7257,-73.997,B02512
9/9/2014 14:38:00,40.7165,-74.0115,B02512
9/9/2014 14:40:00,40.7167,-74.0145,B02512
9/9/2014 14:40:00,40.7784,-73.981,B02512
9/9/2014 14:42:00,40.7349,-73.9949,B02512
9/9/2014 14:45:00,40.7323,-73.9947,B02512
9/9/2014 14:46:00,41.004,-74.0842,B02512
9/9/2014 14:46:00,40.7557,-73.9824,B02512
9/9/2014 14:47:00,40.774,-73.9571,B02512
9/9/2014 14:47:00,40.7624,-73.9813,B02512
9/9/2014 14:48:00,40.7141,-74.0149,B02512
9/9/2014 14:48:00,40.7301,-74.0082,B02512
9/9/2014 14:48:00,40.721,-73.9993,B02512
9/9/2014 14:49:00,40.7322,-74.0077,B02512
9/9/2014 14:50:00,40.7855,-73.9488,B02512
9/9/2014 14:50:00,40.7704,-73.8651,B02512
9/9/2014 14:50:00,40.76,-73.9722,B02512
9/9/2014 14:53:00,40.7508,-73.9907,B02512
9/9/2014 14:53:00,40.7211,-74.0084,B02512
9/9/2014 14:53:00,40.7278,-74.0071,B02512
9/9/2014 14:53:00,40.761,-73.9984,B02512
9/9/2014 14:54:00,40.7861,-73.9553,B02512
9/9/2014 14:56:00,40.774,-73.9455,B02512
9/9/2014 14:57:00,40.7588,-73.9935,B02512
9/9/2014 14:57:00,40.7078,-74.0058,B02512
9/9/2014 14:58:00,40.736,-73.9842,B02512
9/9/2014 14:58:00,40.7564,-73.9672,B02512
9/9/2014 14:58:00,40.7175,-73.9916,B02512
9/9/2014 15:00:00,40.7459,-73.9824,B02512
9/9/2014 15:00:00,40.7101,-74.0111,B02512
9/9/2014 15:00:00,40.7331,-74.0001,B02512
9/9/2014 15:01:00,40.7696,-73.9845,B02512
9/9/2014 15:02:00,40.763,-73.9785,B02512
9/9/2014 15:03:00,40.7587,-73.9689,B02512
9/9/2014 15:04:00,40.7614,-73.9693,B02512
9/9/2014 15:05:00,40.7862,-73.981,B02512
9/9/2014 15:06:00,40.7441,-74.0068,B02512
9/9/2014 15:06:00,40.6694,-73.9868,B02512
9/9/2014 15:07:00,40.7772,-73.9574,B02512
9/9/2014 15:08:00,40.7567,-73.9695,B02512
9/9/2014 15:08:00,40.7599,-73.9677,B02512
9/9/2014 15:08:00,40.7255,-74.0002,B02512
9/9/2014 15:09:00,40.7263,-73.9992,B02512
9/9/2014 15:09:00,40.7281,-73.9904,B02512
9/9/2014 15:10:00,40.7183,-74.0072,B02512
9/9/2014 15:10:00,40.6951,-74.1782,B02512
9/9/2014 15:11:00,40.725,-74.0077,B02512
9/9/2014 15:12:00,40.7791,-73.956,B02512
9/9/2014 15:13:00,40.7739,-73.8718,B02512
9/9/2014 15:13:00,40.7625,-73.9739,B02512
9/9/2014 15:14:00,40.7218,-73.9874,B02512
9/9/2014 15:17:00,40.6878,-74.1816,B02512
9/9/2014 15:17:00,40.6878,-74.1816,B02512
9/9/2014 15:18:00,40.7376,-74.0051,B02512
9/9/2014 15:19:00,40.7536,-73.9872,B02512
9/9/2014 15:20:00,40.7595,-73.9737,B02512
9/9/2014 15:20:00,40.7183,-74.0028,B02512
9/9/2014 15:21:00,40.7492,-73.9839,B02512
9/9/2014 15:21:00,40.7623,-73.9836,B02512
9/9/2014 15:22:00,40.7516,-73.9939,B02512
9/9/2014 15:23:00,40.8995,-73.9011,B02512
9/9/2014 15:24:00,40.772,-73.9827,B02512
9/9/2014 15:24:00,40.7584,-73.9749,B02512
9/9/2014 15:24:00,40.7797,-73.9744,B02512
9/9/2014 15:25:00,40.7607,-73.9646,B02512
9/9/2014 15:25:00,40.7548,-73.9846,B02512
9/9/2014 15:26:00,40.7184,-73.8392,B02512
9/9/2014 15:26:00,40.7632,-73.9721,B02512
9/9/2014 15:27:00,40.7529,-73.9872,B02512
9/9/2014 15:28:00,40.7603,-73.9719,B02512
9/9/2014 15:28:00,40.728,-73.9931,B02512
9/9/2014 15:31:00,40.7731,-73.8857,B02512
9/9/2014 15:32:00,40.7409,-73.9943,B02512
9/9/2014 15:32:00,40.7422,-73.9857,B02512
9/9/2014 15:33:00,40.7253,-73.9994,B02512
9/9/2014 15:34:00,40.7591,-73.9768,B02512
9/9/2014 15:34:00,40.76,-73.9818,B02512
9/9/2014 15:35:00,40.6465,-73.7896,B02512
9/9/2014 15:36:00,40.7682,-73.9928,B02512
9/9/2014 15:36:00,40.6107,-73.9627,B02512
9/9/2014 15:37:00,40.7789,-73.9539,B02512
9/9/2014 15:38:00,40.7612,-73.981,B02512
9/9/2014 15:38:00,40.7547,-73.988,B02512
9/9/2014 15:39:00,40.7614,-73.9732,B02512
9/9/2014 15:39:00,40.7732,-73.9805,B02512
9/9/2014 15:41:00,40.7763,-73.9766,B02512
9/9/2014 15:41:00,40.7176,-74.001,B02512
9/9/2014 15:41:00,40.7496,-74.006,B02512
9/9/2014 15:42:00,40.7045,-74.0131,B02512
9/9/2014 15:42:00,40.7565,-73.9856,B02512
9/9/2014 15:46:00,40.7156,-74.0148,B02512
9/9/2014 15:47:00,40.7406,-74.0023,B02512
9/9/2014 15:47:00,40.758,-73.9893,B02512
9/9/2014 15:48:00,40.7438,-73.984,B02512
9/9/2014 15:48:00,40.7578,-73.9775,B02512
9/9/2014 15:48:00,40.7658,-73.9766,B02512
9/9/2014 15:48:00,40.7658,-73.9766,B02512
9/9/2014 15:48:00,40.7212,-74.0016,B02512
9/9/2014 15:50:00,40.7402,-74.0059,B02512
9/9/2014 15:50:00,40.7212,-74.0035,B02512
9/9/2014 15:51:00,40.6759,-73.9652,B02512
9/9/2014 15:52:00,40.7779,-73.9555,B02512
9/9/2014 15:52:00,40.7427,-73.9864,B02512
9/9/2014 15:53:00,40.7376,-74.0081,B02512
9/9/2014 15:54:00,40.7422,-73.987,B02512
9/9/2014 15:54:00,40.7597,-73.9723,B02512
9/9/2014 15:54:00,40.7577,-73.9892,B02512
9/9/2014 15:56:00,40.7864,-73.9484,B02512
9/9/2014 15:57:00,40.7561,-73.9712,B02512
9/9/2014 15:57:00,40.7561,-73.9712,B02512
9/9/2014 15:57:00,40.75,-73.9764,B02512
9/9/2014 15:57:00,40.7278,-74.0072,B02512
9/9/2014 15:57:00,40.7497,-73.91,B02512
9/9/2014 15:57:00,40.7503,-73.9912,B02512
9/9/2014 15:58:00,40.7622,-73.9682,B02512
9/9/2014 16:00:00,40.7592,-73.981,B02512
9/9/2014 16:02:00,40.7381,-74.0083,B02512
9/9/2014 16:03:00,40.7252,-73.9969,B02512
9/9/2014 16:03:00,40.7212,-74.0048,B02512
9/9/2014 16:04:00,40.7605,-73.9781,B02512
9/9/2014 16:04:00,40.7344,-73.9865,B02512
9/9/2014 16:05:00,40.7236,-74.0107,B02512
9/9/2014 16:05:00,40.7177,-74.003,B02512
9/9/2014 16:06:00,40.7623,-73.9709,B02512
9/9/2014 16:07:00,40.7581,-73.9776,B02512
9/9/2014 16:08:00,40.7522,-73.9935,B02512
9/9/2014 16:08:00,40.7289,-74.0072,B02512
9/9/2014 16:08:00,40.7289,-74.0072,B02512
9/9/2014 16:08:00,40.7515,-73.9767,B02512
9/9/2014 16:08:00,40.7033,-74.0095,B02512
9/9/2014 16:11:00,40.7447,-73.9856,B02512
9/9/2014 16:13:00,40.7431,-73.9864,B02512
9/9/2014 16:14:00,40.7722,-73.9829,B02512
9/9/2014 16:15:00,40.7533,-73.9878,B02512
9/9/2014 16:15:00,40.7211,-73.9937,B02512
9/9/2014 16:17:00,40.7495,-73.9761,B02512
9/9/2014 16:17:00,40.7704,-73.9916,B02512
9/9/2014 16:17:00,40.7242,-73.9888,B02512
9/9/2014 16:17:00,40.7643,-73.9585,B02512
9/9/2014 16:17:00,40.7518,-73.9921,B02512
9/9/2014 16:18:00,40.7615,-73.9791,B02512
9/9/2014 16:19:00,40.7377,-73.9893,B02512
9/9/2014 16:19:00,40.7593,-73.9729,B02512
9/9/2014 16:19:00,40.751,-73.998,B02512
9/9/2014 16:20:00,40.7714,-73.9655,B02512
9/9/2014 16:21:00,40.736,-73.9935,B02512
9/9/2014 16:23:00,40.7612,-73.9824,B02512
9/9/2014 16:23:00,40.6554,-73.9136,B02512
9/9/2014 16:23:00,40.7878,-73.9538,B02512
9/9/2014 16:24:00,40.7738,-73.8723,B02512
9/9/2014 16:24:00,40.852,-73.9306,B02512
9/9/2014 16:25:00,40.7584,-73.9761,B02512
9/9/2014 16:26:00,40.9236,-74.1304,B02512
9/9/2014 16:26:00,40.765,-73.9791,B02512
9/9/2014 16:26:00,40.7777,-73.9815,B02512
9/9/2014 16:26:00,40.7302,-73.9925,B02512
9/9/2014 16:26:00,40.7386,-74.0088,B02512
9/9/2014 16:27:00,40.7083,-74.0045,B02512
9/9/2014 16:27:00,40.7593,-73.9817,B02512
9/9/2014 16:27:00,40.7589,-73.9672,B02512
9/9/2014 16:30:00,40.792,-73.9773,B02512
9/9/2014 16:32:00,40.7549,-73.9794,B02512
9/9/2014 16:32:00,40.7713,-73.964,B02512
9/9/2014 16:32:00,40.7395,-73.989,B02512
9/9/2014 16:32:00,40.7565,-73.9977,B02512
9/9/2014 16:33:00,40.7208,-74.0006,B02512
9/9/2014 16:33:00,40.754,-73.9874,B02512
9/9/2014 16:33:00,40.7452,-74.0078,B02512
9/9/2014 16:33:00,40.7452,-74.0078,B02512
9/9/2014 16:33:00,40.7331,-73.9796,B02512
9/9/2014 16:34:00,40.7463,-73.9753,B02512
9/9/2014 16:35:00,40.7603,-73.9701,B02512
9/9/2014 16:35:00,40.7412,-73.9848,B02512
9/9/2014 16:36:00,40.7158,-74.012,B02512
9/9/2014 16:36:00,40.7556,-73.9763,B02512
9/9/2014 16:36:00,40.7312,-74.01,B02512
9/9/2014 16:36:00,40.7691,-73.9597,B02512
9/9/2014 16:36:00,40.7254,-74.5338,B02512
9/9/2014 16:37:00,40.7242,-74.0045,B02512
9/9/2014 16:37:00,40.6822,-73.9765,B02512
9/9/2014 16:38:00,40.7553,-73.9762,B02512
9/9/2014 16:39:00,40.7549,-73.9757,B02512
9/9/2014 16:39:00,40.7527,-73.9797,B02512
9/9/2014 16:39:00,40.7528,-73.9874,B02512
9/9/2014 16:40:00,40.7462,-73.9902,B02512
9/9/2014 16:42:00,40.7513,-73.9756,B02512
9/9/2014 16:43:00,40.7192,-74.0094,B02512
9/9/2014 16:43:00,40.7192,-74.0094,B02512
9/9/2014 16:43:00,40.784,-73.9525,B02512
9/9/2014 16:44:00,40.7615,-73.972,B02512
9/9/2014 16:45:00,40.807,-73.9478,B02512
9/9/2014 16:47:00,40.779,-73.9539,B02512
9/9/2014 16:47:00,40.7497,-74.0045,B02512
9/9/2014 16:47:00,40.7571,-73.9816,B02512
9/9/2014 16:47:00,40.7827,-73.9509,B02512
9/9/2014 16:47:00,40.7637,-73.9817,B02512
9/9/2014 16:47:00,40.7807,-73.9565,B02512
9/9/2014 16:47:00,40.7386,-73.9852,B02512
9/9/2014 16:48:00,40.7502,-73.9716,B02512
9/9/2014 16:49:00,40.7437,-73.988,B02512
9/9/2014 16:50:00,40.7351,-74.0011,B02512
9/9/2014 16:51:00,40.7156,-74.0111,B02512
9/9/2014 16:51:00,40.7707,-73.9546,B02512
9/9/2014 16:52:00,40.7592,-73.9778,B02512
9/9/2014 16:52:00,40.751,-73.9795,B02512
9/9/2014 16:54:00,40.7587,-73.9751,B02512
9/9/2014 16:54:00,40.7523,-73.9934,B02512
9/9/2014 16:57:00,40.741,-73.9961,B02512
9/9/2014 16:57:00,40.7281,-74.0071,B02512
9/9/2014 16:57:00,40.7611,-73.9783,B02512
9/9/2014 16:57:00,40.7887,-73.9705,B02512
9/9/2014 16:58:00,40.7738,-73.8717,B02512
9/9/2014 16:59:00,40.7768,-73.9617,B02512
9/9/2014 16:59:00,40.7807,-73.9584,B02512
9/9/2014 16:59:00,40.7807,-73.9584,B02512
9/9/2014 17:00:00,40.7195,-74.0001,B02512
9/9/2014 17:00:00,40.7593,-73.9707,B02512
9/9/2014 17:01:00,40.7665,-73.9968,B02512
9/9/2014 17:02:00,40.7245,-73.9995,B02512
9/9/2014 17:03:00,40.7556,-73.984,B02512
9/9/2014 17:04:00,40.7428,-73.9831,B02512
9/9/2014 17:05:00,40.753,-73.9878,B02512
9/9/2014 17:05:00,40.7612,-73.9709,B02512
9/9/2014 17:05:00,40.7845,-74.0447,B02512
9/9/2014 17:06:00,40.7243,-73.9502,B02512
9/9/2014 17:07:00,40.7411,-74.0018,B02512
9/9/2014 17:10:00,40.7789,-73.9534,B02512
9/9/2014 17:10:00,40.7799,-73.9539,B02512
9/9/2014 17:11:00,40.753,-73.9793,B02512
9/9/2014 17:11:00,40.7199,-74.0077,B02512
9/9/2014 17:11:00,40.7727,-73.8856,B02512
9/9/2014 17:11:00,40.7612,-74.0005,B02512
9/9/2014 17:12:00,40.7915,-73.9777,B02512
9/9/2014 17:12:00,40.7915,-73.9777,B02512
9/9/2014 17:13:00,40.7151,-74.0121,B02512
9/9/2014 17:13:00,40.7397,-73.9765,B02512
9/9/2014 17:13:00,40.7544,-73.9805,B02512
9/9/2014 17:14:00,40.7462,-73.9904,B02512
9/9/2014 17:15:00,40.749,-73.9844,B02512
9/9/2014 17:16:00,40.7776,-73.959,B02512
9/9/2014 17:16:00,40.7549,-73.9842,B02512
9/9/2014 17:17:00,40.7205,-74.0054,B02512
9/9/2014 17:18:00,40.7822,-73.9803,B02512
9/9/2014 17:18:00,40.7451,-73.985,B02512
9/9/2014 17:18:00,40.7322,-73.9945,B02512
9/9/2014 17:19:00,40.7782,-73.9628,B02512
9/9/2014 17:19:00,40.7211,-74.0049,B02512
9/9/2014 17:19:00,40.7022,-74.0127,B02512
9/9/2014 17:20:00,40.7544,-73.9946,B02512
9/9/2014 17:21:00,40.7367,-73.9894,B02512
9/9/2014 17:21:00,40.7033,-74.0139,B02512
9/9/2014 17:21:00,40.7704,-73.9664,B02512
9/9/2014 17:22:00,40.76,-73.9944,B02512
9/9/2014 17:22:00,40.7578,-73.973,B02512
9/9/2014 17:23:00,40.7044,-74.0065,B02512
9/9/2014 17:23:00,40.7641,-73.9766,B02512
9/9/2014 17:24:00,40.7955,-73.9756,B02512
9/9/2014 17:24:00,40.7571,-73.9635,B02512
9/9/2014 17:26:00,40.7708,-73.9801,B02512
9/9/2014 17:26:00,40.7478,-73.9893,B02512
9/9/2014 17:28:00,40.7374,-74.004,B02512
9/9/2014 17:28:00,40.7754,-73.9501,B02512
9/9/2014 17:28:00,40.7475,-73.9832,B02512
9/9/2014 17:29:00,40.7094,-74.018,B02512
9/9/2014 17:32:00,40.7238,-74.0014,B02512
9/9/2014 17:32:00,40.7595,-73.9733,B02512
9/9/2014 17:32:00,40.7632,-73.9766,B02512
9/9/2014 17:32:00,40.7594,-73.9755,B02512
9/9/2014 17:33:00,40.762,-73.9721,B02512
9/9/2014 17:34:00,40.7382,-73.986,B02512
9/9/2014 17:34:00,40.7918,-73.9726,B02512
9/9/2014 17:35:00,40.7457,-73.9721,B02512
9/9/2014 17:35:00,40.7605,-73.9849,B02512
9/9/2014 17:36:00,40.6994,-73.9472,B02512
9/9/2014 17:37:00,40.7596,-73.9809,B02512
9/9/2014 17:38:00,40.7592,-73.9711,B02512
9/9/2014 17:38:00,40.7195,-74.0006,B02512
9/9/2014 17:39:00,40.7515,-74.0049,B02512
9/9/2014 17:39:00,40.756,-73.9877,B02512
9/9/2014 17:40:00,40.683,-73.9591,B02512
9/9/2014 17:40:00,40.7713,-73.9658,B02512
9/9/2014 17:41:00,40.733,-73.9863,B02512
9/9/2014 17:41:00,40.7555,-73.9838,B02512
9/9/2014 17:43:00,40.76,-73.9722,B02512
9/9/2014 17:45:00,40.7627,-73.9785,B02512
9/9/2014 17:45:00,40.7511,-73.9763,B02512
9/9/2014 17:45:00,40.7455,-73.9888,B02512
9/9/2014 17:47:00,40.7091,-74.01,B02512
9/9/2014 17:47:00,40.7583,-73.972,B02512
9/9/2014 17:49:00,40.7197,-74.0105,B02512
9/9/2014 17:50:00,40.7642,-73.9752,B02512
9/9/2014 17:52:00,40.7406,-73.9945,B02512
9/9/2014 17:52:00,40.755,-73.9757,B02512
9/9/2014 17:54:00,40.7663,-73.9914,B02512
9/9/2014 17:54:00,40.7498,-74.0051,B02512
9/9/2014 17:54:00,40.7613,-73.9642,B02512
9/9/2014 17:54:00,40.7342,-74.0079,B02512
9/9/2014 17:55:00,40.7508,-73.9943,B02512
9/9/2014 17:55:00,40.7567,-73.9829,B02512
9/9/2014 17:56:00,40.7196,-74.0103,B02512
9/9/2014 17:56:00,40.7384,-73.9899,B02512
9/9/2014 17:57:00,40.7289,-73.9592,B02512
9/9/2014 17:57:00,40.7206,-73.9896,B02512
9/9/2014 17:58:00,40.7542,-73.9884,B02512
9/9/2014 17:58:00,40.76,-73.9649,B02512
9/9/2014 17:58:00,40.7216,-73.958,B02512
9/9/2014 17:59:00,40.7561,-73.9928,B02512
9/9/2014 17:59:00,40.7673,-73.9586,B02512
9/9/2014 18:00:00,40.7442,-73.9874,B02512
9/9/2014 18:01:00,40.7439,-73.984,B02512
9/9/2014 18:02:00,40.7529,-73.9894,B02512
9/9/2014 18:03:00,40.7326,-73.9761,B02512
9/9/2014 18:03:00,40.7543,-73.981,B02512
9/9/2014 18:03:00,40.7339,-74.0061,B02512
9/9/2014 18:03:00,40.7152,-74.0144,B02512
9/9/2014 18:04:00,40.7753,-73.9776,B02512
9/9/2014 18:04:00,40.7406,-73.9929,B02512
9/9/2014 18:05:00,40.7722,-73.9895,B02512
9/9/2014 18:05:00,40.7719,-73.9515,B02512
9/9/2014 18:05:00,40.7431,-73.9908,B02512
9/9/2014 18:05:00,40.7284,-74.0009,B02512
9/9/2014 18:05:00,40.7393,-73.9845,B02512
9/9/2014 18:05:00,40.6895,-73.9925,B02512
9/9/2014 18:06:00,40.727,-73.9915,B02512
9/9/2014 18:06:00,40.7224,-74.0037,B02512
9/9/2014 18:06:00,40.8377,-74.1368,B02512
9/9/2014 18:07:00,40.7734,-73.9808,B02512
9/9/2014 18:08:00,40.7707,-73.8671,B02512
9/9/2014 18:09:00,40.7332,-73.9886,B02512
9/9/2014 18:09:00,40.6837,-73.9719,B02512
9/9/2014 18:10:00,40.7395,-73.99,B02512
9/9/2014 18:11:00,40.7175,-74.0036,B02512
9/9/2014 18:11:00,40.7175,-73.9587,B02512
9/9/2014 18:13:00,40.7144,-74.0152,B02512
9/9/2014 18:13:00,40.7373,-73.9928,B02512
9/9/2014 18:13:00,40.718,-74.0031,B02512
9/9/2014 18:14:00,40.7451,-73.9937,B02512
9/9/2014 18:14:00,40.7504,-73.9831,B02512
9/9/2014 18:14:00,40.7439,-73.9881,B02512
9/9/2014 18:17:00,40.7232,-74.0063,B02512
9/9/2014 18:18:00,40.7592,-73.9791,B02512
9/9/2014 18:18:00,40.7279,-74.0052,B02512
9/9/2014 18:19:00,40.7517,-73.9761,B02512
9/9/2014 18:21:00,40.7617,-73.9691,B02512
9/9/2014 18:21:00,40.7116,-73.9622,B02512
9/9/2014 18:21:00,40.7116,-73.9622,B02512
9/9/2014 18:21:00,40.7063,-74.0089,B02512
9/9/2014 18:22:00,40.7571,-73.9695,B02512
9/9/2014 18:22:00,40.7524,-73.9877,B02512
9/9/2014 18:23:00,40.6445,-73.782,B02512
9/9/2014 18:23:00,40.7416,-74.0013,B02512
9/9/2014 18:24:00,40.7227,-74.0045,B02512
9/9/2014 18:25:00,40.7264,-73.9803,B02512
9/9/2014 18:25:00,40.7511,-73.9804,B02512
9/9/2014 18:25:00,40.7195,-73.9933,B02512
9/9/2014 18:25:00,40.7628,-73.978,B02512
9/9/2014 18:25:00,40.7283,-73.988,B02512
9/9/2014 18:27:00,40.7537,-73.972,B02512
9/9/2014 18:27:00,40.7646,-73.9637,B02512
9/9/2014 18:27:00,40.7646,-73.9637,B02512
9/9/2014 18:27:00,40.7301,-73.9994,B02512
9/9/2014 18:28:00,40.6623,-73.9373,B02512
9/9/2014 18:28:00,40.7227,-74.0045,B02512
9/9/2014 18:29:00,40.726,-73.9918,B02512
9/9/2014 18:29:00,40.7238,-73.9855,B02512
9/9/2014 18:29:00,40.7517,-73.9899,B02512
9/9/2014 18:30:00,40.7175,-74.007,B02512
9/9/2014 18:30:00,40.7527,-73.9815,B02512
9/9/2014 18:30:00,40.7227,-73.9886,B02512
9/9/2014 18:31:00,40.7837,-73.9796,B02512
9/9/2014 18:31:00,40.7637,-73.9751,B02512
9/9/2014 18:32:00,40.7566,-73.9694,B02512
9/9/2014 18:33:00,40.7459,-73.9843,B02512
9/9/2014 18:33:00,40.7817,-73.9557,B02512
9/9/2014 18:33:00,40.76,-73.9776,B02512
9/9/2014 18:34:00,40.7421,-73.9907,B02512
9/9/2014 18:34:00,40.7519,-73.9847,B02512
9/9/2014 18:34:00,40.758,-73.9916,B02512
9/9/2014 18:36:00,40.7639,-73.9738,B02512
9/9/2014 18:37:00,40.7229,-74.0049,B02512
9/9/2014 18:37:00,40.7263,-73.9917,B02512
9/9/2014 18:37:00,40.7569,-73.9719,B02512
9/9/2014 18:37:00,40.7534,-73.9741,B02512
9/9/2014 18:38:00,40.6877,-73.9702,B02512
9/9/2014 18:39:00,40.7176,-73.9912,B02512
9/9/2014 18:39:00,40.7393,-73.9913,B02512
9/9/2014 18:39:00,40.6941,-73.9834,B02512
9/9/2014 18:39:00,40.7232,-73.9857,B02512
9/9/2014 18:39:00,40.797,-73.949,B02512
9/9/2014 18:40:00,40.7363,-74.0077,B02512
9/9/2014 18:41:00,40.6635,-73.9954,B02512
9/9/2014 18:41:00,40.7226,-74.0017,B02512
9/9/2014 18:41:00,40.7637,-73.9709,B02512
9/9/2014 18:42:00,40.7648,-73.9609,B02512
9/9/2014 18:43:00,40.7357,-73.9982,B02512
9/9/2014 18:43:00,40.7258,-73.9979,B02512
9/9/2014 18:43:00,40.7258,-73.9979,B02512
9/9/2014 18:43:00,40.6266,-73.9666,B02512
9/9/2014 18:44:00,40.7436,-73.9882,B02512
9/9/2014 18:44:00,40.7418,-74.0072,B02512
9/9/2014 18:44:00,40.7639,-73.9763,B02512
9/9/2014 18:45:00,40.7745,-73.9491,B02512
9/9/2014 18:45:00,40.7241,-73.9944,B02512
9/9/2014 18:45:00,40.6879,-74.1811,B02512
9/9/2014 18:45:00,40.7585,-73.9733,B02512
9/9/2014 18:46:00,40.7219,-74.0043,B02512
9/9/2014 18:47:00,40.7741,-73.8727,B02512
9/9/2014 18:47:00,40.7156,-73.9537,B02512
9/9/2014 18:47:00,40.7774,-73.9634,B02512
9/9/2014 18:47:00,40.7597,-73.9742,B02512
9/9/2014 18:47:00,40.7343,-73.9891,B02512
9/9/2014 18:49:00,40.7327,-73.9913,B02512
9/9/2014 18:50:00,40.7415,-73.9893,B02512
9/9/2014 18:53:00,40.6697,-73.9731,B02512
9/9/2014 18:53:00,40.7402,-74.0079,B02512
9/9/2014 18:54:00,40.7695,-73.9672,B02512
9/9/2014 18:55:00,40.769,-73.9958,B02512
9/9/2014 18:55:00,40.7252,-74.0014,B02512
9/9/2014 18:55:00,40.7293,-73.9819,B02512
9/9/2014 18:55:00,40.7206,-73.9997,B02512
9/9/2014 18:58:00,40.7591,-73.9949,B02512
9/9/2014 18:59:00,40.7697,-73.9811,B02512
9/9/2014 19:00:00,40.7739,-73.8726,B02512
9/9/2014 19:01:00,40.7583,-73.9726,B02512
9/9/2014 19:02:00,40.7453,-73.996,B02512
9/9/2014 19:04:00,40.7025,-74.0137,B02512
9/9/2014 19:04:00,40.5753,-73.963,B02512
9/9/2014 19:05:00,40.7966,-73.9623,B02512
9/9/2014 19:05:00,40.7192,-74.0054,B02512
9/9/2014 19:05:00,40.7177,-73.9992,B02512
9/9/2014 19:07:00,40.7076,-73.9461,B02512
9/9/2014 19:07:00,40.748,-73.993,B02512
9/9/2014 19:08:00,40.7488,-74.0036,B02512
9/9/2014 19:08:00,40.6872,-73.915,B02512
9/9/2014 19:09:00,40.7657,-73.9826,B02512
9/9/2014 19:10:00,40.7563,-73.9795,B02512
9/9/2014 19:10:00,40.766,-73.9814,B02512
9/9/2014 19:11:00,40.762,-73.9867,B02512
9/9/2014 19:11:00,40.7486,-73.9782,B02512
9/9/2014 19:13:00,40.7865,-73.9526,B02512
9/9/2014 19:13:00,40.74,-73.9895,B02512
9/9/2014 19:13:00,40.7417,-73.9893,B02512
9/9/2014 19:13:00,40.7243,-73.9876,B02512
9/9/2014 19:14:00,40.7643,-73.9706,B02512
9/9/2014 19:14:00,40.7388,-74.0076,B02512
9/9/2014 19:15:00,40.7752,-73.9593,B02512
9/9/2014 19:15:00,40.7557,-73.99,B02512
9/9/2014 19:19:00,40.7408,-73.9972,B02512
9/9/2014 19:19:00,40.7634,-73.9801,B02512
9/9/2014 19:20:00,40.7424,-73.991,B02512
9/9/2014 19:20:00,40.7321,-73.9807,B02512
9/9/2014 19:21:00,40.7526,-73.9902,B02512
9/9/2014 19:22:00,40.7555,-73.9979,B02512
9/9/2014 19:22:00,40.7324,-73.9765,B02512
9/9/2014 19:22:00,40.7265,-73.9958,B02512
9/9/2014 19:22:00,40.7493,-73.9842,B02512
9/9/2014 19:23:00,40.7645,-73.9692,B02512
9/9/2014 19:23:00,40.7237,-73.9931,B02512
9/9/2014 19:25:00,40.745,-74.006,B02512
9/9/2014 19:25:00,40.7615,-73.9704,B02512
9/9/2014 19:27:00,40.6772,-73.9386,B02512
9/9/2014 19:27:00,40.7734,-73.953,B02512
9/9/2014 19:28:00,40.7584,-73.9691,B02512
9/9/2014 19:31:00,40.7617,-73.9821,B02512
9/9/2014 19:31:00,40.7415,-74.0072,B02512
9/9/2014 19:31:00,40.7207,-74.0097,B02512
9/9/2014 19:31:00,40.7658,-73.8643,B02512
9/9/2014 19:33:00,40.7293,-73.9966,B02512
9/9/2014 19:34:00,40.7446,-73.9891,B02512
9/9/2014 19:35:00,40.7524,-73.9945,B02512
9/9/2014 19:35:00,40.7648,-73.9784,B02512
9/9/2014 19:35:00,40.7192,-74.0016,B02512
9/9/2014 19:35:00,40.694,-74.1769,B02512
9/9/2014 19:37:00,40.7405,-73.9858,B02512
9/9/2014 19:37:00,40.7749,-73.99,B02512
9/9/2014 19:39:00,40.7451,-74.0055,B02512
9/9/2014 19:39:00,40.7222,-73.9888,B02512
9/9/2014 19:41:00,40.7078,-74.0066,B02512
9/9/2014 19:41:00,40.7667,-73.9927,B02512
9/9/2014 19:41:00,40.7433,-73.9745,B02512
9/9/2014 19:42:00,40.7256,-74.0057,B02512
9/9/2014 19:43:00,40.7203,-73.9633,B02512
9/9/2014 19:43:00,40.7205,-74.0103,B02512
9/9/2014 19:44:00,40.7562,-74.2728,B02512
9/9/2014 19:44:00,40.7329,-73.9961,B02512
9/9/2014 19:45:00,40.6884,-73.9845,B02512
9/9/2014 19:45:00,40.8311,-73.927,B02512
